Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,90.44000244140625,90.94000244140625,87.83000183105469,88.1500015258789,87.03716278076172,1120800
2022-02-24,86.04000091552734,87.93000030517578,84.73999786376953,87.69999694824219,86.59284210205078,3113500
2022-02-25,88.0,91.02999877929688,86.72000122070312,90.93000030517578,89.78207397460938,1535500
2022-02-28,89.05999755859375,89.98999786376953,87.69999694824219,88.94999694824219,87.82706451416016,2033200
2022-03-01,88.95999908447266,89.5,86.02999877929688,86.76000213623047,85.66471862792969,1197900
2022-03-02,87.44000244140625,88.51000213623047,86.43000030517578,88.12999725341797,87.01741790771484,1305600
2022-03-03,89.0199966430664,89.30000305175781,86.80000305175781,88.91999816894531,87.79744720458984,1313400
2022-03-04,86.77999877929688,87.58999633789062,84.87999725341797,85.25,84.17378234863281,1756300
2022-03-07,85.66999816894531,85.83000183105469,82.52999877929688,83.37999725341797,82.32737731933594,1360200
2022-03-08,83.91000366210938,84.7699966430664,82.02999877929688,82.37000274658203,81.33013916015625,1594200
2022-03-09,83.95999908447266,86.41999816894531,83.91000366210938,85.58999633789062,84.50948333740234,1317500
2022-03-10,84.30999755859375,84.30999755859375,82.44999694824219,83.2300033569336,82.17928314208984,1759100
2022-03-11,84.83999633789062,85.94000244140625,83.52999877929688,83.62000274658203,82.56436157226562,1389800
2022-03-14,85.02999877929688,86.37000274658203,83.5999984741211,83.98999786376953,82.92967987060547,1173600
2022-03-15,84.48999786376953,85.9800033569336,83.98999786376953,85.51000213623047,84.43049621582031,1094300
2022-03-16,86.11000061035156,88.66000366210938,85.06999969482422,87.0999984741211,86.00041961669922,1568100
2022-03-17,86.30000305175781,88.5199966430664,86.12999725341797,88.0999984741211,86.98779296875,1648100
2022-03-18,88.48999786376953,88.91999816894531,86.80000305175781,88.06999969482422,86.95818328857422,4329800
2022-03-21,87.70999908447266,88.6500015258789,86.69000244140625,87.66000366210938,86.55335998535156,1643700
2022-03-22,88.5999984741211,89.30999755859375,87.69999694824219,88.69000244140625,87.57035827636719,1678300
2022-03-23,87.94999694824219,88.30999755859375,86.47000122070312,86.54000091552734,85.44749450683594,1819800
2022-03-24,86.73999786376953,87.22000122070312,85.7699966430664,86.33999633789062,85.25000762939453,1075600
2022-03-25,86.66999816894531,87.1500015258789,85.94000244140625,86.69000244140625,85.5956039428711,811200
2022-03-28,86.13999938964844,86.87999725341797,85.3499984741211,86.8499984741211,85.75357818603516,860000
2022-03-29,89.11000061035156,90.27999877929688,87.95999908447266,89.2699966430664,88.14302825927734,1023000
2022-03-30,88.80999755859375,89.3499984741211,87.72000122070312,88.0999984741211,86.98779296875,720500
2022-03-31,87.73999786376953,88.04000091552734,85.19999694824219,85.26000213623047,84.18365478515625,1415500
2022-04-01,86.43000030517578,86.7300033569336,85.04000091552734,86.2300033569336,85.14141082763672,913200
2022-04-04,86.08000183105469,87.26000213623047,85.66999816894531,86.76000213623047,85.66471862792969,850700
2022-04-05,87.19000244140625,88.16000366210938,86.44000244140625,86.88999938964844,85.7930679321289,1346100
2022-04-06,85.47000122070312,86.72000122070312,84.18000030517578,86.70999908447266,85.61534118652344,1271300
2022-04-07,86.38999938964844,87.22000122070312,85.12999725341797,86.72000122070312,85.6252212524414,1153100
2022-04-08,86.94000244140625,88.79000091552734,86.45999908447266,86.66999816894531,85.57583618164062,1363500
2022-04-11,86.52999877929688,86.94000244140625,85.51000213623047,85.7300033569336,84.64772033691406,1076700
2022-04-12,86.08000183105469,86.9800033569336,84.52999877929688,84.8499984741211,83.77882385253906,1172900
2022-04-13,84.56999969482422,86.66999816894531,84.37000274658203,86.54000091552734,85.44749450683594,1061500
2022-04-14,86.91999816894531,87.75,84.05000305175781,84.13999938964844,83.0777816772461,3518600
2022-04-18,83.44999694824219,84.31999969482422,82.2300033569336,82.6500015258789,81.60659790039062,1337300
2022-04-19,82.97000122070312,86.04000091552734,82.94999694824219,85.33999633789062,84.26263427734375,1123400
2022-04-20,86.33999633789062,87.4800033569336,85.97000122070312,86.80000305175781,85.70421600341797,905200
2022-04-21,87.7300033569336,87.94000244140625,85.58999633789062,86.4800033569336,85.38825225830078,1089300
2022-04-22,85.77999877929688,86.87000274658203,84.51000213623047,84.66999816894531,83.60108947753906,1087700
2022-04-25,84.41000366210938,84.41000366210938,82.0999984741211,84.05000305175781,82.98892211914062,932500
2022-04-26,83.05000305175781,83.95999908447266,80.80000305175781,80.80999755859375,79.78982543945312,1151600
2022-04-27,80.87999725341797,83.33999633789062,80.87000274658203,82.11000061035156,81.07341003417969,1550400
2022-04-28,82.08999633789062,83.68000030517578,80.73999786376953,83.41000366210938,82.35700225830078,1090700
2022-04-29,83.02999877929688,83.98999786376953,80.30000305175781,80.5,79.4837417602539,1056100
2022-05-02,80.29000091552734,82.37999725341797,80.0,81.83000183105469,80.79695129394531,1273000
2022-05-03,81.6500015258789,82.94999694824219,80.66999816894531,82.37000274658203,81.33013916015625,1695300
2022-05-04,85.62999725341797,90.58000183105469,85.0,90.30000305175781,89.16002655029297,2218500
2022-05-05,89.26000213623047,89.87000274658203,85.44000244140625,86.27999877929688,85.1907730102539,1555700
2022-05-06,85.47000122070312,85.86000061035156,82.9000015258789,85.20999908447266,84.13428497314453,1153100
2022-05-09,83.9800033569336,86.31999969482422,83.44000244140625,84.9800033569336,83.90718841552734,1400600
2022-05-10,85.94000244140625,86.5,82.11000061035156,82.62999725341797,81.58684539794922,1619500
2022-05-11,82.37999725341797,82.91000366210938,80.72000122070312,80.88999938964844,79.86882019042969,981100
2022-05-12,80.16000366210938,82.8499984741211,80.0,82.79000091552734,81.74481964111328,1024500
2022-05-13,83.66999816894531,85.08000183105469,82.6500015258789,83.91000366210938,82.85070037841797,911800
2022-05-16,82.3499984741211,83.37000274658203,81.18000030517578,81.80000305175781,80.76732635498047,1079200
2022-05-17,83.47000122070312,84.19999694824219,82.69000244140625,84.04000091552734,82.97904968261719,688400
2022-05-18,82.5199966430664,83.26000213623047,80.6500015258789,80.95999908447266,79.93793487548828,849500
2022-05-19,80.08999633789062,82.69000244140625,79.62000274658203,81.94999694824219,80.91543579101562,1055200
2022-05-20,82.4800033569336,82.76000213623047,79.62000274658203,81.69000244140625,80.6587142944336,856200
2022-05-23,82.4800033569336,82.94999694824219,80.86000061035156,81.23999786376953,80.21439361572266,816700
2022-05-24,80.97000122070312,82.54000091552734,79.27999877929688,81.94999694824219,80.91543579101562,1006600
2022-05-25,80.80999755859375,81.33000183105469,78.91999816894531,81.02999877929688,80.30101776123047,2503300
2022-05-26,82.44999694824219,84.19000244140625,82.44999694824219,83.93000030517578,83.1749267578125,870900
2022-05-27,84.97000122070312,85.94999694824219,84.77999877929688,85.91000366210938,85.13712310791016,921000
2022-05-31,84.93000030517578,85.91000366210938,83.30999755859375,84.25,83.49205017089844,1704800
2022-06-01,84.94999694824219,85.5999984741211,83.05999755859375,83.75,82.99653625488281,800500
2022-06-02,84.4000015258789,86.56999969482422,83.83999633789062,86.51000213623047,85.73171997070312,702700
2022-06-03,85.38999938964844,85.83000183105469,84.69999694824219,85.4800033569336,84.71098327636719,671400
2022-06-06,86.11000061035156,87.2300033569336,85.55000305175781,85.66999816894531,84.8992691040039,719000
2022-06-07,84.72000122070312,86.18000030517578,84.44000244140625,86.01000213623047,85.23621368408203,578900
2022-06-08,85.11000061035156,85.9000015258789,84.4000015258789,84.62999725341797,83.8686294555664,496600
2022-06-09,84.27999877929688,84.66999816894531,82.69999694824219,82.72000122070312,81.97581481933594,614200
2022-06-10,80.69999694824219,81.06999969482422,79.26000213623047,80.13999938964844,79.41902923583984,912700
2022-06-13,78.16999816894531,79.05999755859375,76.52999877929688,76.95999908447266,76.26763153076172,938900
2022-06-14,76.8499984741211,77.27999877929688,75.0999984741211,76.5,75.81177520751953,1082100
2022-06-15,77.36000061035156,77.88999938964844,75.48999786376953,76.44999694824219,75.76221466064453,815100
2022-06-16,74.4000015258789,74.80000305175781,72.08000183105469,73.06999969482422,72.41262817382812,1438200
2022-06-17,73.22000122070312,74.47000122070312,72.88999938964844,72.91000366210938,72.25406646728516,1494500
2022-06-21,73.77999877929688,75.31999969482422,73.08999633789062,74.80999755859375,74.13697052001953,1299900
2022-06-22,74.05999755859375,76.05000305175781,73.94000244140625,75.5199966430664,74.840576171875,1195700
2022-06-23,75.31999969482422,77.05999755859375,74.37999725341797,76.83000183105469,76.13880157470703,2347900
2022-06-24,77.61000061035156,79.62999725341797,77.5,79.61000061035156,78.89379119873047,2671000
2022-06-27,80.0999984741211,80.69999694824219,78.75,79.55000305175781,78.83433532714844,853200
2022-06-28,79.52999877929688,80.47000122070312,77.7699966430664,77.9000015258789,77.19918060302734,788400
2022-06-29,77.66000366210938,78.0999984741211,76.41999816894531,78.02999877929688,77.3280029296875,765800
2022-06-30,77.02999877929688,78.70999908447266,76.47000122070312,78.18000030517578,77.4766616821289,1027300
2022-07-01,78.43000030517578,79.26000213623047,77.30000305175781,78.75,78.0415267944336,690800
2022-07-05,77.31999969482422,78.8499984741211,76.5,78.80000305175781,78.0910873413086,838400
2022-07-06,78.5999984741211,80.11000061035156,78.20999908447266,79.51000213623047,78.79469299316406,852000
2022-07-07,79.88999938964844,80.66999816894531,79.20999908447266,80.33000183105469,79.60731506347656,598500
2022-07-08,80.0999984741211,80.47000122070312,78.55999755859375,78.76000213623047,78.05144500732422,705400
2022-07-11,78.37000274658203,78.87999725341797,78.04000091552734,78.19000244140625,77.48656463623047,555600
2022-07-12,78.05999755859375,78.83999633789062,76.5,76.77999877929688,76.08924102783203,615800
2022-07-13,75.27999877929688,76.86000061035156,74.91000366210938,76.02999877929688,75.34600067138672,663000
2022-07-14,74.58999633789062,75.55000305175781,73.80000305175781,75.44999694824219,74.77120971679688,541500
2022-07-15,77.08000183105469,77.6500015258789,76.08000183105469,77.27999877929688,76.58475494384766,731800
2022-07-18,77.66999816894531,77.80000305175781,75.5199966430664,75.87999725341797,75.19734954833984,699100
2022-07-19,76.97000122070312,79.91999816894531,76.7300033569336,79.77999877929688,79.06226348876953,868700
2022-07-20,81.25,82.06999969482422,80.55999755859375,81.19999694824219,80.469482421875,1022300
2022-07-21,81.52999877929688,83.08000183105469,81.08999633789062,82.95999908447266,82.21365356445312,891200
2022-07-22,83.2300033569336,84.66999816894531,83.22000122070312,84.33999633789062,83.58123016357422,1264600
2022-07-25,84.44999694824219,84.58000183105469,83.62000274658203,84.30000305175781,83.5416030883789,866700
2022-07-26,84.08000183105469,85.02999877929688,82.80999755859375,84.91999816894531,84.15602111816406,1068800
2022-07-27,85.62000274658203,87.58000183105469,84.75,87.23999786376953,86.45514678955078,2232500
2022-07-28,88.08000183105469,90.33999633789062,88.05000305175781,89.9800033569336,89.17050170898438,1085200
2022-07-29,90.22000122070312,92.30000305175781,89.77999877929688,92.02999877929688,91.2020492553711,793800
2022-08-01,90.94000244140625,91.95999908447266,90.4800033569336,91.19999694824219,90.3795166015625,1056800
2022-08-02,95.11000061035156,98.26000213623047,94.86000061035156,95.37000274658203,94.51200866699219,2116900
2022-08-03,96.5999984741211,97.76000213623047,94.87999725341797,97.30999755859375,96.4345474243164,1375800
2022-08-04,96.6500015258789,98.30000305175781,96.6500015258789,97.69999694824219,96.82103729248047,981300
2022-08-05,96.68000030517578,97.36000061035156,95.66000366210938,97.22000122070312,96.34536743164062,777300
2022-08-08,98.13999938964844,100.12000274658203,98.13999938964844,99.66000366210938,98.76341247558594,1496200
2022-08-09,98.94000244140625,99.05000305175781,97.38999938964844,98.05000305175781,97.16790008544922,767300
2022-08-10,100.4000015258789,100.79000091552734,99.56999969482422,100.4800033569336,99.57604217529297,649400
2022-08-11,101.23999786376953,101.93000030517578,100.88999938964844,101.13999938964844,100.2301025390625,683100
2022-08-12,101.62000274658203,103.47000122070312,101.36000061035156,103.37999725341797,102.449951171875,682400
2022-08-15,102.55000305175781,103.94000244140625,102.55000305175781,103.5,102.56886291503906,413000
2022-08-16,102.66000366210938,104.22000122070312,102.41000366210938,103.95999908447266,103.02472686767578,683700
2022-08-17,102.79000091552734,103.36000061035156,102.18000030517578,102.31999969482422,101.39948272705078,532400
2022-08-18,102.5999984741211,102.5999984741211,101.33000183105469,102.3499984741211,101.42921447753906,494000
2022-08-19,101.56999969482422,101.56999969482422,99.1500015258789,99.52999877929688,98.63458251953125,723600
2022-08-22,98.0999984741211,98.12999725341797,96.30000305175781,96.9800033569336,96.10752868652344,909800
2022-08-23,96.88999938964844,97.7699966430664,95.69999694824219,96.1500015258789,95.28498840332031,672700
2022-08-24,96.16999816894531,96.79000091552734,95.66000366210938,96.12999725341797,95.26516723632812,412300
2022-08-25,96.5999984741211,97.56999969482422,96.16000366210938,97.55000305175781,96.67239379882812,487000
2022-08-26,98.04000091552734,98.04000091552734,92.79000091552734,92.97000122070312,92.13359832763672,628700
2022-08-29,92.5,93.13999938964844,91.51000213623047,92.05000305175781,91.22187805175781,873200
2022-08-30,92.55000305175781,92.55000305175781,90.69999694824219,91.3499984741211,90.52816772460938,643700
2022-08-31,91.69000244140625,92.76000213623047,90.58999633789062,91.0999984741211,90.57788848876953,1321900
2022-09-01,90.8499984741211,92.33999633789062,90.12000274658203,92.08999633789062,91.56221008300781,1720400
2022-09-02,93.25,93.93000030517578,90.80000305175781,91.20999908447266,90.687255859375,764300
2022-09-06,91.48999786376953,92.6500015258789,90.88999938964844,92.5,91.96986389160156,1033500
2022-09-07,92.75,96.16000366210938,92.75,95.80000305175781,95.2509536743164,974600
2022-09-08,94.86000061035156,96.81999969482422,94.5199966430664,96.43000030517578,95.87733459472656,943200
2022-09-09,96.77999877929688,97.37000274658203,96.27999877929688,96.87000274658203,96.3148193359375,767300
2022-09-12,97.12999725341797,97.69000244140625,96.4800033569336,97.5999984741211,97.04063415527344,1089500
2022-09-13,95.16999816894531,95.4000015258789,93.37999725341797,93.72000122070312,93.18287658691406,1010400
2022-09-14,93.79000091552734,94.98999786376953,92.79000091552734,94.55999755859375,94.01805114746094,965500
2022-09-15,94.36000061035156,95.37000274658203,93.68000030517578,94.27999877929688,93.73966217041016,1148500
2022-09-16,92.95999908447266,93.61000061035156,91.37999725341797,93.26000213623047,92.72550964355469,3034700
2022-09-19,92.68000030517578,96.7699966430664,92.58999633789062,96.47000122070312,95.9171142578125,1224300
2022-09-20,95.54000091552734,95.83999633789062,93.70999908447266,94.83999633789062,94.29644775390625,1525700
2022-09-21,95.76000213623047,97.44999694824219,93.37999725341797,93.37999725341797,92.84481811523438,877700
2022-09-22,93.19000244140625,93.6500015258789,90.66000366210938,90.69999694824219,90.18017578125,832800
2022-09-23,89.83000183105469,90.5,88.37000274658203,89.86000061035156,89.3449935913086,815500
2022-09-26,89.58999633789062,90.86000061035156,88.55999755859375,88.88999938964844,88.38055419921875,916300
2022-09-27,89.80999755859375,90.19999694824219,87.4000015258789,88.36000061035156,87.85359191894531,878800
2022-09-28,89.30000305175781,91.06999969482422,88.63999938964844,90.56999969482422,90.0509262084961,730700
2022-09-29,89.3499984741211,89.55999755859375,87.5199966430664,88.08999633789062,87.58513641357422,959700
2022-09-30,88.33999633789062,89.5,87.20999908447266,87.36000061035156,86.85932159423828,2155000
2022-10-03,88.2699966430664,90.69000244140625,87.79000091552734,90.19999694824219,89.68304443359375,1022800
2022-10-04,91.62999725341797,93.2300033569336,91.62999725341797,93.13999938964844,92.606201171875,807900
2022-10-05,91.77999877929688,93.29000091552734,91.23999786376953,92.66000366210938,92.12895202636719,820400
2022-10-06,92.68000030517578,93.01000213623047,91.30000305175781,91.66000366210938,91.13468170166016,953500
2022-10-07,90.2300033569336,90.6500015258789,88.56999969482422,89.2699966430664,88.75836944580078,966800
2022-10-10,90.33000183105469,90.5,87.87000274658203,88.81999969482422,88.31095123291016,665400
2022-10-11,88.3499984741211,89.93000030517578,87.55000305175781,89.05000305175781,88.53964233398438,710000
2022-10-12,89.83000183105469,89.83000183105469,87.16999816894531,87.22000122070312,86.72012329101562,873100
2022-10-13,84.98999786376953,88.75,84.16000366210938,88.33999633789062,87.83370208740234,976400
2022-10-14,89.0,90.3499984741211,86.02999877929688,86.19999694824219,85.70597076416016,895800
2022-10-17,88.1500015258789,90.83000183105469,88.0,90.55000305175781,90.03104400634766,1099000
2022-10-18,93.6500015258789,94.4000015258789,92.62000274658203,93.58000183105469,93.04367065429688,1121300
2022-10-19,92.80999755859375,93.44000244140625,91.66999816894531,92.9000015258789,92.3675765991211,687000
2022-10-20,92.83999633789062,93.22000122070312,90.45999908447266,91.04000091552734,90.51822662353516,771000
2022-10-21,91.52999877929688,94.08999633789062,90.45999908447266,93.86000061035156,93.32206726074219,911400
2022-10-24,94.91999816894531,96.44000244140625,94.44999694824219,96.0,95.4498062133789,686800
2022-10-25,95.81999969482422,98.33000183105469,95.81999969482422,98.22000122070312,97.6570816040039,759100
2022-10-26,98.69999694824219,100.20999908447266,98.30999755859375,99.06999969482422,98.50221252441406,680700
2022-10-27,99.80000305175781,101.7699966430664,99.61000061035156,100.55000305175781,99.97372436523438,1048400
2022-10-28,100.66999816894531,102.66000366210938,100.30000305175781,102.5199966430664,101.93243408203125,914200
2022-10-31,102.05999755859375,103.55000305175781,101.7699966430664,102.43000030517578,101.84295654296875,1227900
2022-11-01,106.7300033569336,107.51000213623047,102.87999725341797,105.54000091552734,104.93513488769531,1761300
2022-11-02,105.5999984741211,107.75,103.91999816894531,104.2699966430664,103.67240905761719,1529300
2022-11-03,103.13999938964844,108.20999908447266,102.73999786376953,107.16999816894531,106.5557861328125,1120600
2022-11-04,108.55999755859375,108.9000015258789,105.91999816894531,107.20999908447266,106.59555053710938,1035900
2022-11-07,107.45999908447266,108.88999938964844,106.54000091552734,108.7300033569336,108.10684967041016,835200
2022-11-08,108.93000030517578,109.6500015258789,107.19999694824219,108.2699966430664,107.64948272705078,897300
2022-11-09,107.44999694824219,107.61000061035156,104.98999786376953,105.3499984741211,104.7462158203125,853200
2022-11-10,109.16999816894531,111.94000244140625,109.08999633789062,111.73999786376953,111.09959411621094,811700
2022-11-11,111.5999984741211,113.08999633789062,111.0999984741211,111.19999694824219,110.56269073486328,722600
2022-11-14,110.79000091552734,111.11000061035156,108.83999633789062,108.9800033569336,108.35541534423828,1008100
2022-11-15,110.5,112.37999725341797,109.9800033569336,112.12999725341797,111.48735809326172,941100
2022-11-16,113.20999908447266,113.9800033569336,112.2699966430664,112.41000366210938,111.76576232910156,917300
2022-11-17,110.48999786376953,111.62999725341797,109.44999694824219,110.79000091552734,110.15503692626953,587300
2022-11-18,112.0,113.19999694824219,111.4000015258789,112.62999725341797,111.98448944091797,637400
2022-11-21,111.75,112.95999908447266,111.62000274658203,111.98999786376953,111.64553833007812,529400
2022-11-22,112.55999755859375,113.43000030517578,111.88999938964844,112.58000183105469,112.23373413085938,509900
2022-11-23,112.8499984741211,113.97000122070312,112.41000366210938,113.25,112.90166473388672,585600
2022-11-25,113.73999786376953,114.16999816894531,113.41000366210938,113.5,113.1509017944336,539600
2022-11-28,112.45999908447266,112.68000030517578,108.80999755859375,109.61000061035156,109.27286529541016,1184900
2022-11-29,109.62000274658203,110.48999786376953,109.1500015258789,109.87999725341797,109.54203033447266,819000
2022-11-30,109.66000366210938,112.72000122070312,108.62999725341797,112.3499984741211,112.00443267822266,2360800
2022-12-01,113.43000030517578,114.18000030517578,112.02999877929688,113.80000305175781,113.44998168945312,859400
2022-12-02,112.16000366210938,114.23999786376953,111.29000091552734,113.52999877929688,113.1808090209961,768700
2022-12-05,111.86000061035156,112.31999969482422,110.66999816894531,112.04000091552734,111.69538879394531,734700
2022-12-06,112.16000366210938,112.19000244140625,109.56999969482422,110.80999755859375,110.46916961669922,670400
2022-12-07,110.81999969482422,112.04000091552734,110.69999694824219,110.9800033569336,110.63865661621094,460500
2022-12-08,111.56999969482422,112.08999633789062,110.81999969482422,111.33999633789062,110.9975357055664,518100
2022-12-09,111.77999877929688,112.98999786376953,110.87000274658203,111.2300033569336,110.88788604736328,1128500
2022-12-12,111.77999877929688,113.3499984741211,110.94999694824219,113.29000091552734,112.94154357910156,876500
2022-12-13,116.31999969482422,116.6500015258789,113.83999633789062,114.98999786376953,114.63631439208984,646900
2022-12-14,115.12000274658203,116.77999877929688,114.05000305175781,114.75,114.39705657958984,846700
2022-12-15,112.91999816894531,113.20999908447266,109.31999969482422,110.63999938964844,110.29969787597656,1140100
2022-12-16,109.38999938964844,110.80000305175781,109.0199966430664,109.91000366210938,109.57194519042969,1748300
2022-12-19,109.45999908447266,110.83000183105469,107.69000244140625,108.4800033569336,108.1463394165039,900200
2022-12-20,108.30000305175781,109.19000244140625,107.83999633789062,108.29000091552734,107.95692443847656,801800
2022-12-21,109.16000366210938,111.16999816894531,108.80000305175781,111.1500015258789,110.8081283569336,719700
2022-12-22,109.93000030517578,110.06999969482422,107.26000213623047,109.80999755859375,109.47224426269531,662900
2022-12-23,109.61000061035156,110.19000244140625,109.05999755859375,109.7300033569336,109.39250183105469,321100
2022-12-27,109.98999786376953,111.30000305175781,109.2300033569336,110.72000122070312,110.37944793701172,468200
2022-12-28,110.81999969482422,111.56999969482422,108.77999877929688,108.94000244140625,108.60492706298828,480400
2022-12-29,109.9000015258789,112.26000213623047,109.23999786376953,111.63999938964844,111.29662322998047,516300
2022-12-30,110.80000305175781,111.31999969482422,109.55999755859375,110.56999969482422,110.22991180419922,548900
2023-01-03,111.87999725341797,111.97000122070312,109.30000305175781,110.76000213623047,110.41932678222656,812400
2023-01-04,110.33999633789062,111.76000213623047,109.66000366210938,110.58999633789062,110.24984741210938,905900
2023-01-05,109.93000030517578,110.18000030517578,106.83000183105469,107.44999694824219,107.1195068359375,1295700
2023-01-06,108.93000030517578,111.86000061035156,108.29000091552734,111.2699966430664,110.9277572631836,636200
2023-01-09,111.81999969482422,113.73999786376953,111.2300033569336,111.79000091552734,111.44615936279297,1224700
2023-01-10,111.37999725341797,113.1500015258789,111.37999725341797,112.94000244140625,112.59262084960938,494100
2023-01-11,113.5199966430664,114.91999816894531,113.0199966430664,114.86000061035156,114.5067138671875,986000
2023-01-12,115.31999969482422,116.62999725341797,114.23999786376953,116.19000244140625,115.83262634277344,679300
2023-01-13,118.0,118.58000183105469,115.88999938964844,116.93000030517578,116.57035064697266,938000
2023-01-17,116.87000274658203,117.41999816894531,115.69000244140625,116.0,115.6432113647461,706300
2023-01-18,116.72000122070312,117.23999786376953,113.16000366210938,113.54000091552734,113.19078063964844,779400
2023-01-19,112.93000030517578,113.12000274658203,108.5,108.62999725341797,108.2958755493164,843300
2023-01-20,109.06999969482422,110.22000122070312,108.19999694824219,110.18000030517578,109.84111022949219,1244000
2023-01-23,100.66000366210938,101.9000015258789,97.29000091552734,101.41999816894531,101.1080551147461,11675100
2023-01-24,101.02999877929688,104.45999908447266,101.0,103.56999969482422,103.2514419555664,4812100
2023-01-25,102.43000030517578,103.02999877929688,101.06999969482422,102.54000091552734,102.224609375,2858300
2023-01-26,103.37000274658203,103.48999786376953,100.54000091552734,101.33000183105469,101.0183334350586,2784500
2023-01-27,101.0,103.22000122070312,100.58000183105469,102.41999816894531,102.10498046875,1881500
2023-01-30,102.0,102.37000274658203,100.7699966430664,101.0999984741211,100.7890396118164,2158700
2023-01-31,101.7300033569336,104.01000213623047,100.69000244140625,104.01000213623047,103.69009399414062,2165400
2023-02-01,103.08000183105469,105.69999694824219,101.9000015258789,104.91999816894531,104.5972900390625,2275200
2023-02-02,105.81999969482422,106.3499984741211,104.08000183105469,105.93000030517578,105.60417938232422,1917100
2023-02-03,105.06999969482422,106.48999786376953,105.05999755859375,105.25,104.92627716064453,1353600
2023-02-06,103.91999816894531,104.79000091552734,103.12000274658203,104.05000305175781,103.72996520996094,2073900
2023-02-07,109.5,109.83000183105469,104.05999755859375,107.7699966430664,107.43852233886719,3220500
2023-02-08,106.91000366210938,107.69000244140625,105.86000061035156,106.23999786376953,105.9132308959961,1449100
2023-02-09,107.22000122070312,109.05000305175781,105.7699966430664,106.05999755859375,105.73377990722656,1699900
2023-02-10,105.66000366210938,106.47000122070312,105.20999908447266,106.16999816894531,105.84344482421875,1158300
2023-02-13,106.44999694824219,107.5199966430664,106.12000274658203,107.1500015258789,106.8204345703125,1255400
2023-02-14,107.13999938964844,107.45999908447266,105.47000122070312,107.33999633789062,107.00984191894531,1284100
2023-02-15,106.94000244140625,107.9800033569336,106.41999816894531,107.87999725341797,107.54817962646484,956800
2023-02-16,106.04000091552734,107.54000091552734,105.4800033569336,106.25,105.9231948852539,1091500
2023-02-17,106.0199966430664,107.31999969482422,105.41999816894531,107.29000091552734,106.95999908447266,1157200
2023-02-21,105.9000015258789,105.9000015258789,103.13999938964844,103.27999877929688,103.27999877929688,1568600
2023-02-22,103.87000274658203,104.06999969482422,102.52999877929688,103.0199966430664,103.0199966430664,1498800
2023-02-23,103.4800033569336,104.05999755859375,101.86000061035156,103.20999908447266,103.20999908447266,841586
